"Location","State/Local Government","Non-Profit","For-Profit","Total"
"AL","38.2","23.5","38.2","100.0"
"AK","30.4","60.9","8.7","100.0"
"AZ","5.7","67.1","27.1","100.0"
"AR","13.1","59.5","27.4","100.0"
"CA","20.0","58.6","21.4","100.0"
"CO","32.9","46.3","20.7","100.0"
"CT","2.9","94.3","2.9","100.0"
"DE",NA,"85.7","14.3","100.0"
"FL","12.2","38.0","49.8","100.0"
"GA","32.0","44.4","23.5","100.0"
"HI","30.4","69.6",NA,"100.0"
"ID","47.5","42.5","10.0","100.0"
"IL","12.8","77.1","10.1","100.0"
"IN","24.0","56.8","19.2","100.0"
"IA","50.0","48.3","1.7","100.0"
"KS","47.7","40.2","12.1","100.0"
"KY","11.3","69.8","18.9","100.0"
"LA","37.8","30.7","31.5","100.0"
"ME","5.4","91.9","2.7","100.0"
"MD",NA,"95.8","4.2","100.0"
"MA","1.3","82.3","16.5","100.0"
"MI","9.2","77.8","13.1","100.0"
"MN","28.8","70.5","0.8","100.0"
"MS","40.4","29.3","30.3","100.0"
"MO","29.2","52.5","18.3","100.0"
"MT","20.8","77.1","2.1","100.0"
"NE","43.0","53.5","3.5","100.0"
"NV","15.8","34.2","50.0","100.0"
"NH",NA,"85.7","14.3","100.0"
"NJ","2.7","83.6","13.7","100.0"
"NM","16.7","41.7","41.7","100.0"
"NY","14.3","85.7",NA,"100.0"
"NC","25.6","64.1","10.3","100.0"
"ND",NA,"95.1","4.9","100.0"
"OH","10.4","75.4","14.2","100.0"
"OK","35.7","33.0","31.3","100.0"
"OR","20.3","76.3","3.4","100.0"
"PA","1.0","74.7","24.2","100.0"
"RI",NA,"100.0",NA,"100.0"
"SC","28.8","34.8","36.4","100.0"
"SD","7.5","84.9","7.5","100.0"
"TN","15.8","37.6","46.6","100.0"
"TX","26.2","35.5","38.3","100.0"
"UT","13.0","54.3","32.6","100.0"
"VT",NA,"100.0",NA,"100.0"
"VA","4.5","73.0","22.5","100.0"
"WA","44.7","48.2","7.1","100.0"
"WV","14.5","60.0","25.5","100.0"
"WI","1.6","95.2","3.2","100.0"
"WY","66.7","20.8","12.5","100.0"
