"","Location","Required course covers how to prevent HIV, other STDs, and pregnancy","Required course covers how to access valid and reliable health information, products, and services related to HIV, other STDs, and pregnancy"
"1","AL",82.7,85.2
"2","AK",65.9,61.7
"3","AZ",71.6,62.6
"4","AR",96.9,91
"5","CA",93.3,89.7
"6","CO",NA,NA
"7","CT",95.2,93.1
"8","DE",100,96.7
"9","FL",87.1,83.9
"10","GA",NA,NA
"11","HI",95.3,93
"12","ID",97.1,92.8
"13","IL",NA,NA
"14","IN",99.4,90
"15","IA",83.8,74.6
"16","KS",94.2,84
"17","KY",97.5,95.7
"18","LA",NA,NA
"19","ME",96.9,94.7
"20","MD",100,97.6
"21","MA",92,87.5
"22","MI",92.3,82.3
"23","MN",96,89.8
"24","MS",98.1,92.5
"25","MO",97.5,92.5
"26","MT",91.3,82.1
"27","NE",85.4,77.3
"28","NV",100,96.1
"29","NH",97.3,93.1
"30","NJ",100,99
"31","NM",NA,NA
"32","NY",99.5,98.3
"33","NC",90.6,80.5
"34","ND",86.1,80.6
"35","OH",94.7,91.2
"36","OK",68.3,64.9
"37","OR",97,94.1
"38","PA",97,91
"39","RI",93.2,92.9
"40","SC",93.2,88.9
"41","SD",69.5,61.3
"42","TN",94.3,92.4
"43","TX",92.3,80
"44","UT",88.1,81
"45","VT",94,94
"46","VA",90.9,89
"47","WA",97.1,90.9
"48","WV",98.1,94.4
"49","WI",93.9,87.3
"50","WY",85.5,74.5
