"","Location","Chlamydia Cases"
"1","AL",29626
"2","AK",5739
"3","AZ",29251
"4","AR",16052
"5","CA",166773
"6","CO",21811
"7","CT",13649
"8","DE",4508
"9","FL",76033
"10","GA",54403
"11","HI",6001
"12","ID",4699
"13","IL",64939
"14","IN",27801
"15","IA",10705
"16","KS",10598
"17","KY",16629
"18","LA",31614
"19","ME",3094
"20","MD",27212
"21","MA",22764
"22","MI",49568
"23","MN",16902
"24","MS",21216
"25","MO",27887
"26","MT",3406
"27","NE",6780
"28","NV",10507
"29","NH",3010
"30","NJ",26209
"31","NM",11374
"32","NY",102763
"33","NC",54819
"34","ND",2445
"35","OH",52653
"36","OK",14596
"37","OR",13643
"38","PA",52884
"39","RI",4146
"40","SC",28932
"41","SD",3409
"42","TN",31105
"43","TX",124882
"44","UT",7086
"45","VT",1483
"46","VA",36314
"47","WA",23280
"48","WV",4295
"49","WI",24619
"50","WY",2092
