"","Location","October 2012","October 2013"
"1","AL",0.071,0.065
"2","AK",0.068,0.065
"3","AZ",0.081,0.082
"4","AR",0.072,0.075
"5","CA",0.101,0.087
"6","CO",0.077,0.068
"7","CT",0.084,0.079
"8","DE",0.071,0.068
"9","FL",0.082,0.067
"10","GA",0.088,0.081
"11","HI",0.054,0.044
"12","ID",0.066,0.067
"13","IL",0.088,0.089
"14","IN",0.084,0.075
"15","IA",0.051,0.046
"16","KS",0.056,0.056
"17","KY",0.081,0.084
"18","LA",0.059,0.065
"19","ME",0.072,0.067
"20","MD",0.068,0.067
"21","MA",0.067,0.072
"22","MI",0.091,0.09
"23","MN",0.056,0.048
"24","MS",0.091,0.085
"25","MO",0.067,0.065
"26","MT",0.058,0.052
"27","NE",0.039,0.039
"28","NV",0.103,0.093
"29","NH",0.057,0.051
"30","NJ",0.096,0.084
"31","NM",0.068,0.066
"32","NY",0.084,0.077
"33","NC",0.094,0.08
"34","ND",0.032,0.027
"35","OH",0.069,0.075
"36","OK",0.052,0.055
"37","OR",0.085,0.077
"38","PA",0.08,0.075
"39","RI",0.101,0.092
"40","SC",0.088,0.075
"41","SD",0.044,0.037
"42","TN",0.078,0.084
"43","TX",0.064,0.062
"44","UT",0.055,0.046
"45","VT",0.05,0.045
"46","VA",0.058,0.056
"47","WA",0.078,0.07
"48","WV",0.075,0.062
"49","WI",0.068,0.065
"50","WY",0.051,0.046
