"Title: Number of Reported ChlamydiaÂ Cases",,
"Timeframe: 2011",,
"Notes: See http://kff.org/other/state-indicator/chlamydia-cases/# for notes and sources.",,
Location,"Chlamydia Cases"
"United States",1412791
Alabama,29626
Alaska,5739
Arizona,29251
Arkansas,16052
California,166773
Colorado,21811
Connecticut,13649
Delaware,4508
"District of Columbia",6585
Florida,76033
Georgia,54403
Hawaii,6001
Idaho,4699
Illinois,64939
Indiana,27801
Iowa,10705
Kansas,10598
Kentucky,16629
Louisiana,31614
Maine,3094
Maryland,27212
Massachusetts,22764
Michigan,49568
Minnesota,16902
Mississippi,21216
Missouri,27887
Montana,3406
Nebraska,6780
Nevada,10507
"New Hampshire",3010
"New Jersey",26209
"New Mexico",11374
"New York",102763
"North Carolina",54819
"North Dakota",2445
Ohio,52653
Oklahoma,14596
Oregon,13643
Pennsylvania,52884
"Rhode Island",4146
"South Carolina",28932
"South Dakota",3409
Tennessee,31105
Texas,124882
Utah,7086
Vermont,1483
Virginia,36314
Washington,23280
"West Virginia",4295
Wisconsin,24619
Wyoming,2092
Guam,1071
"Puerto Rico",5634
"Virgin Islands",820
